date,short_bond,long_bond,kospi,ywo,iau,dbc,vnq,nsd
2010-12-28,-8.630392464681337e-06,-0.0003633305869819,0.0054888425589592,0.017243799085216338,0.032532064684071216,0.02704692403729325,0.02038288516916431,0.010945775399834544
2010-12-29,3.1031221826793847e-05,-0.0001491984801553,0.0049892053326523,0.01416786596515429,0.005727961832954875,0.002460969505902355,0.0040857361789825575,0.008793005214156935
2010-12-30,0.0001075523707196,-2.6189843573831688e-05,0.0036683486449842,0.0007448884279810387,-0.01147665178046786,-0.018517824682646733,-0.003680759992352733,-0.01392536500363839
2010-12-31,8.387829766398626e-05,8.750436660065475e-05,0.0,-0.0042193051827528185,0.002355892723434394,0.008006887975296806,-0.012662872681270088,-0.013203417793249628
2011-01-03,0.000302660467728,-0.0013470068274069999,0.0092597747832403,0.005535366781893814,-0.009950685482609243,0.00016768716370840764,0.014252989539130569,0.011708172523011484
2011-01-04,0.00018197770170400002,8.893039584023653e-05,0.0072487454060441,0.006036136350301646,-0.0212910968859692,-0.0113261549418322,-0.017198618905242213,-0.005775905294406414
2011-01-05,0.0001717771123193,-0.0002707894778861,-0.0012428949050509,-0.0061873164470380715,-0.005459836777955474,0.008074172234580956,0.0011161341913172864,-0.013844393398906972
2011-01-06,0.0001623122865126,-0.0018264083105634,-0.0023749097736054,-0.003547843883689339,0.0016117048396022682,-0.00816797981252648,-0.004076721788512927,0.0010957656447878603
2011-01-07,0.0002077371410216,3.4235406385363376e-06,0.0041260346588618,-0.011332276436684552,-0.0034447162277473358,-0.0056327123118720115,-0.0015889123783967565,-0.009196897419528229
2011-01-10,0.0001461574022414,0.0006973881900211,-0.0025869882750706,-0.011915075536199636,0.0021269325819801566,0.010130177895163685,-0.0017817136022699742,0.0018157391688689015
2011-01-11,4.025504197180396e-05,-0.0005916434891659,0.0036026739981016,0.0123971261917859,0.005699179810079613,0.012478792030892194,-0.0009390162494629096,0.014372262553735029
2011-01-12,9.007746136724393e-05,0.0019020446389319,0.0031697717580820004,0.021573478802187296,0.003456741505708294,0.0054876578923437344,0.0032033893512686267,0.006983575594473379
2011-01-13,-0.0002263708216467,-0.0022699084544619,-0.0026144555486853,-0.028088099495153784,-0.026405791453141703,-0.01820574534171726,-0.01351205333516603,-0.01053126645771485
2011-01-14,-8.731223853963854e-05,-0.0009175959888718,0.0089050413965994,0.007468815762127434,-0.004944616056620888,0.009432799997545873,0.011450865660286523,0.015508242101734737
2011-01-17,-1.3722348123579307e-05,-0.0003091462407933,-0.0039543589819537,0.0,0.0,0.0,0.0,0.0
2011-01-18,0.0001354503127384,0.0015582542161673,-0.0016061657326682,0.003836371887460999,0.008543680121125162,0.002971220591215129,0.012627905991191568,0.005273027055171298
2011-01-19,-1.994551892714469e-05,-0.0029142187298720006,0.0091212525537871,-0.011433200412936271,-0.0008997782447242031,-0.0042151965028196505,-0.016409534364710154,-0.02888092001303022
2011-01-20,6.784675567317322e-05,-0.0003494349862851,-0.0042772454992388,-0.005098914558683275,-0.01592791003763594,-0.0063841769901191725,0.0038610090098405436,0.013305895388118216
2011-01-21,2.3210695822228896e-05,-4.095423737027203e-06,-0.0175937957412317,-0.02417522793760796,-0.014258926881035803,-0.0041941716159303866,-0.01353752931800578,-0.002253110933235547
2011-01-24,0.0002144623561779,-0.0012974713011235,0.0058958572360525,0.01931689271651393,0.006443396445048322,0.003934289582081973,0.017591163482295613,0.02319776941338425
2011-01-25,5.490739942359824e-05,-0.00024245152764200002,0.0021636774632032,-0.0005434069198404501,0.003837285328776474,-0.007335601239955025,0.01696480095517572,-0.005271761252235052
2011-01-26,0.0001088358984802,0.0007248388847855,0.011336439319324,0.006775854990507924,0.0059038275749738744,0.019539593657688314,-0.0009082089839935749,0.0061020322023388465
2011-01-27,9.199385549685246e-05,0.0007806967421544,0.0021536074134163,-0.005873456396306764,-0.027163841925927912,-0.011123838297697477,0.013125537811438548,0.025650396688510213
2011-01-28,0.0001273172576503,-0.0003424886783847,-0.0033815816712197,-0.034774903767988974,0.01368977244960412,0.009212886473561,-0.020022962008752643,-0.03189317994492491
2011-01-31,0.00019788343726999998,-0.0015071404412054,-0.018259794960917997,0.01630257596568363,0.003620816027826379,0.021466633734952726,0.019129417322199416,0.005107252469489509
2011-02-01,4.802509218215789e-05,-0.0001354841547449,0.0011106390695854,0.02235551647786593,0.00720358314935865,0.0084070110083303,0.003519415097359868,0.035206532165418025
2011-02-02,0.0,0.0,0.0,-0.015630022333393608,-0.009337025699210244,0.0018873978466729113,-0.007807938407367487,0.037724474449039036
2011-02-03,0.0,0.0,0.0,-0.0008493511803120413,0.012167439239638256,-0.006568668934480826,0.002787751326680521,-0.014055234211351577
2011-02-04,0.0,0.0,0.0,0.004697628275515342,0.002094403104067055,-0.0004428999831365133,-0.0022122579153194266,0.02106199257783992
2011-02-07,0.0004496206915725,-0.0016090093200222,0.004675279414580999,-0.004739979797298233,-0.0012160559654610381,-0.004768181397153626,0.007794093189009033,0.006275297536141977
2011-02-08,1.6156385617804858e-05,0.0012026165331349,-0.0058004132334446,-0.014973282367492404,-0.0016488931340656876,-0.0055753654612278325,-0.007869203978208006,-0.04793105973805467
2011-02-09,6.461493745923974e-05,0.0015522205638127,-0.0117223013735099,-0.015552985072860182,0.004082934402484639,0.008935512824539416,0.004773818544551389,0.06925055133168456
2011-02-10,6.80648511224291e-05,0.0012099273074746,-0.0182931930473255,-0.010436990536135228,-0.00186268504983822,-0.006257845567587239,0.003774866291070822,0.008301646464172308
2011-02-11,0.0001994827790969,0.0006850693993776,-0.0157115300366159,0.027831854038829814,0.012371020956148726,0.013401372566693937,0.023400017249356253,0.027611541067532386
2011-02-14,0.0003275849622816,-0.0004838386338423,0.0187390559690214,0.0020145687789607787,0.007182968608672623,0.007542940243604691,0.0028391711333846104,0.05531218100757585
2011-02-15,0.0001314566150707,0.0003347598386298,-0.0020223056697066,0.0010702354193412589,0.0058453917788092715,-0.013823639768196115,-0.00465476152112565,-0.04785834848490822
2011-02-16,0.0001737971479425,0.0010273310500910002,-0.010706092564331998,0.005491573906084568,-0.0018937940510728168,0.003977849135383238,-0.001157072640951995,0.0033114967821319397
2011-02-17,4.723255156768858e-05,-0.0007548898295830001,-0.0059954848014722,-0.0012997502834810606,0.00160311894182108,-0.0026766769768205023,-0.004788744047962368,0.003275842469918189
2011-02-18,5.985454954959834e-05,0.0006510671404331,0.0180038744636146,0.004856040719509736,0.00086808946041117,-0.0023918367354749392,0.002576955570043893,0.0111057806402588
2011-02-21,0.0002700988527681,-0.0001940550564452,-0.0039020166768581,0.0,0.0,0.0,0.0,0.0
2011-02-22,0.0001127743895974,0.0020385527137989,-0.0178007427125823,-0.030103243133119406,0.011293037113288662,0.0025503349999951297,-0.0047762906794321935,-0.034244345058084484
2011-02-23,4.123320839788392e-05,-0.0003066676678731,-0.0042171725076132,0.007228221387846291,0.0168573042335467,0.030203596664000187,-0.00034108358678608397,0.008110900998259396
2011-02-24,7.855075295637448e-05,0.0020492291490068,-0.0060079280601073,0.0018500167643207281,-0.007638478554449434,-0.009271526034464015,-0.008005775044333419,0.0003589922998834538
2011-02-25,-2.9207823768473418e-06,-0.000631645395126,0.0069251115559954,0.016936007402346576,0.009926252281225343,0.025175475300041942,0.02272974554329643,0.01719122911002735
2011-02-28,0.0002798469516793,0.0002682716017563,-0.0123658605564855,0.006174828916154951,-0.0010298711805809546,-0.0007975118828387195,0.022040071297476867,0.004533974950323483
2011-03-01,0.0,0.0,0.0,-0.01564461211275869,0.012005742196411262,0.00977943394051195,-0.035435569869870065,-0.03829460594100631
2011-03-02,0.0001359328728511,-7.101054128533235e-05,-0.0057194134510600006,0.01811007637813944,0.0035590721344203047,0.008241694232536291,-0.004895426253904489,0.010035639488981118
2011-03-03,4.52957033907353e-05,-0.0023708328358331,0.0217608422531387,0.015395965002406697,-0.016035142125771173,-0.003443447002103639,0.011206137704682815,0.01644998371503803
2011-03-04,6.70017421739999e-05,-0.0001821994195196,0.0171159350012954,-0.006951727000016561,0.002736074305763836,-0.0009555793797240143,-0.015535331909728,-0.019015259276136117
2011-03-07,0.0002889871966953,0.0008984402555949,-0.0122512479773,-0.012011362544242843,0.0029508174196823944,-0.004521639376552145,-0.0072009301944273565,0.007910345069467084
2011-03-08,0.0001061542798481,0.0009708143745488,0.0080722866344427,0.013193640662738204,-0.0007129791806974595,-0.006472600130550178,0.016160944280308343,0.0070932860413552845
2011-03-09,0.0001245256047663,0.0017032737176609,0.0025764248991526,-0.002564485503736336,-0.002059551211750943,0.0012124224319283172,-0.0038068799583861335,-0.025224303933313763
2011-03-10,0.0001429950182814,0.0031807194416284,-0.0099874042919063,-0.027608045274419624,-0.011070985185808624,-0.015937341641230063,-0.014975004924002278,-0.02769194950894693
2011-03-11,9.6656690095287e-05,0.000658280447725,-0.0132281361570258,0.015353405073735615,0.011103617836548452,0.0024632337735095433,0.01828911540607869,0.015964870740379666
2011-03-14,0.0003157525817822,0.0013856305149104,0.007991343266303,0.002440285492443905,-3.810190862019169e-05,-0.002370418636756355,-0.015157262059121381,-0.03570172186204878
2011-03-15,0.0002143266664411,0.0019934262929943,-0.0242929420596373,-0.00990943253215626,-0.012798036911171096,-0.031150433232623342,0.0008036729198952486,-0.015020961445758376
2011-03-16,-5.238896587655971e-07,-0.0022870560434586,0.0175434508965839,-0.012836737763072035,0.00819665483753873,0.014878286430157315,-0.005928285276505464,-0.04395549829206757
2011-03-17,0.0001036011369652,-0.000776658782879,0.0005412305467835,0.015577286979972628,0.0072252460027311125,0.0326913797883126,0.009743002886930086,0.0057783033803477934
2011-03-18,7.708634106151635e-05,0.0002794887482586,0.0112179362049769,-0.0029243315290514715,0.004162240006140293,-0.0002536029340642898,0.0040388430698392605,0.0025171816260805
2011-03-21,0.0002491879212396,-0.0010067668442648,0.0111883311887428,0.011386380182186072,9.059190219318224e-05,-0.001682277337208049,0.004414129461654426,0.016351034865389025
2011-03-22,0.0001044154913891,0.0005032593980711,0.0050982415983193,-0.004544332698195319,-0.006334795815915229,0.0017229559898819249,-0.012046543146601252,-0.013932755183594379
2011-03-23,0.0001086682503537,0.0010082163828019999,-0.0007352503162936,0.0174301535315724,0.013210634924913478,0.006631833039813628,-0.00640276394518402,0.01177042738689238
2011-03-24,0.0001003449491427,-0.0001117949141775,0.0121514179917907,0.013455820445051005,-0.007326189119769565,0.004557741306397745,0.005466271537015288,0.011066726379729276
2011-03-25,0.0001158455106615,-0.0010785565318887,0.0084384560650718,-0.0051693954939171505,-0.004452276130043842,-0.0025274129225945074,0.0026136000447074537,-0.016175740168193897
2011-03-28,0.0003249560563336,0.0001356231535698,0.0011434328068062,-0.010982447240712291,-0.010857618850138806,-0.01872103038939521,-0.00633496822288393,-0.005897140943579515
2011-03-29,0.0001442957925501,0.0002361929471526,0.007625045421582,0.0093947516899604,-0.0011704328449528845,0.005218393185540293,0.0035820414967755454,0.017971710383505982
2011-03-30,0.0001078715631557,-0.000266437301553,0.0092470714226298,0.00925186450341009,-0.0008074624261578122,-0.004300268286243636,0.011443905736157944,-0.0014174648752884875
2011-03-31,0.0001024077501714,0.0004277615861205,0.0072986069858327,-0.0024424982749842172,-0.00092026097213882,0.005288714070344369,-0.0021648285854691807,-0.008299265733487715
2011-04-01,0.0001384974595879,0.0014423466449677,0.0067696481783343,0.01702994840317551,-0.004186395868217119,0.007678363411050881,0.002357187694013163,0.08928072127813813
2011-04-04,0.000345519029377,0.000671502969288,-0.0024263148928458,-0.003614545139683401,-0.009240506235750344,-0.003745010172504948,-0.013502011942671643,-0.041201833746955074
2011-04-05,0.0001083483221311,-0.0005349035050823,0.0068577618452225,-0.0015948727170922439,0.017492314223881422,0.0021645280245383702,0.002222093709034923,0.021400114019021643
2011-04-06,9.817280957769016e-05,-0.0002235546793851,-0.0017476526244522,0.005227042562925277,0.0034511018632770174,0.0035402727026419,0.0011559393907312199,0.02985616116560408
2011-04-07,0.0001441672458746,0.000656969785405,-0.0021511711462256,-0.0037922270992041267,-0.0035935559000961352,-0.0016674742047424473,-0.014745733097322857,0.004696581888836704
2011-04-08,7.393521263665548e-05,-0.00179377516951,0.0027434601253428,0.005643032571549965,0.012427428373825931,0.02750932864145561,-0.0032191578420626143,-0.01750548484342751
2011-04-11,0.0003100668499023,0.0001288030579864,-0.0026256614525621,-0.018855996415142684,-0.01374874483251176,-0.0261314766749674,-0.006779746051172708,-0.022347352668255386
2011-04-12,0.0001106915872615,0.0015387110929374,-0.0156658687618307,-0.011201933299844313,-0.00018657083743356395,-0.013808123992998134,0.0050924573129407244,-0.0017679449601342156
2011-04-13,8.772506041410111e-05,-0.0003121310932296,0.0154443957770951,0.00948055743882037,0.0048665168596429,0.010545726754415341,0.0011893070488042667,0.0016759073895844525
2011-04-14,0.0001092152161685,0.000272758415809,0.008979694304223,0.0043115984638930635,0.011009213834803688,0.001022314562817428,0.01279811565477651,0.00023836201367899434
2011-04-15,0.0001059509966534,0.000725746245374,-0.0002615868997244,0.0,0.0,0.0,0.0,0.0
2011-04-18,0.0003122851592127,0.0007675620277023,-0.001299606093787,-0.022160578064049474,0.015386489416730598,-4.944597011835583e-05,0.0046899588225794995,-0.007748527618767653
2011-04-19,7.243435722692482e-05,1.9978144408128173e-05,-0.0070603992477975,0.014074385944736534,0.0014178561849558233,0.0010568767092955511,0.008574509927814944,-0.0054513840092642605
2011-04-20,2.2002791435937752e-05,-0.0007432554387847,0.0220062507766138,0.019432394165654898,-0.0026043757268876533,0.010353067494447643,0.006312268782011189,-0.008258926262236344
2011-04-21,-4.337480195992782e-05,-0.0006330923914745,0.0131078116586556,0.0012961311966694922,-0.005176741251689876,6.0028476418949595e-05,-0.0005300461669008881,0.0008008832165931067
2011-04-22,2.1968532964322666e-05,-0.0001283507562792,-0.0003275436981668,0.0,0.0,0.0,0.0,0.0
2011-04-25,0.0002463317083911,-0.00062289685623,0.0082378088866557,-0.004529240882988006,0.005346165651078039,0.0011443492315041937,0.010632806736724731,-0.0073332827235148565
2011-04-26,6.822908499692915e-05,0.000629018997774,-0.004386864552849,0.006338035629690708,-0.004791358837607618,-0.0017051891679695785,0.0073491084516241765,0.00044549442615959833
2011-04-27,9.131526903161102e-05,0.0002038793440295,0.0001812825747089,-0.0013100410106314795,0.0177941715507135,0.00488024626518957,0.006246955082284345,0.0061919508712566795
2011-04-28,0.0001089920494781,0.0012831111290161,0.0007474434386098,-0.01586654391995168,-0.0035361876281836398,-0.014800536634206553,0.005731451341167926,-0.016313481092694815
2011-04-29,0.0001246898848226,0.0006256990309249999,-0.0072670411679531,0.00601805697225366,0.01605140932594651,0.00927658427634803,-0.006927691183726381,-0.005537229614031247
2011-05-02,0.0003570782838231,0.0003776382169036,0.0165565197982235,-0.0008339963402548277,-0.013099744478831,-0.009333867903510651,0.002202886357588696,0.0014856445580395672
2011-05-03,0.0001111265619773,0.0001180331904695,-0.0127459854691673,-0.022095657579464856,-0.004822572782927637,-0.01200157190753437,-0.010093097069653112,-0.015223869179024518
2011-05-04,0.0001092810152432,-0.0002130199882923,-0.0091707118095447,-0.012824206553233351,-0.008091162837509103,-0.010806566533080542,-0.00039495718561077814,-0.001423504755486249
2011-05-05,0.0,0.0,0.0,-0.0068310586070516885,-0.02574578303031672,-0.06562280633558615,0.0030629173152121325,0.0007048711302868327
2011-05-06,0.0002363177566415,0.0011002609988429999,-0.0153373199789212,0.018978116403232548,0.018678210587397714,0.0024100914920914818,-0.003339978752359585,0.008565613778214853
2011-05-09,0.0003309148456445,0.0003631682008755,-0.0038631883851198,0.01349296013059309,0.025140111354968298,0.04688512343675555,0.015943843362755672,0.039741985562338655
2011-05-10,0.0,0.0,0.0,-0.010239336681303612,-0.016094520430353754,-0.009732154781415758,-0.0031230211108272954,-0.015514288666851785
2011-05-11,0.00024067613544599998,0.0009575223739428,0.0127550616803375,-0.01601281315144121,-0.006395200142252477,-0.030196149888682914,-0.008170080991575901,-0.013737807237314216
2011-05-12,0.0001320936265045,0.0011111977977691,-0.0205076569290092,0.0018540842342353871,0.0018540842342353871,0.0028894491281850065,0.0034898851135327646,0.008125934453063977
2011-05-13,0.0001842562617149,0.0005500451452036,-0.0012114842633543,-0.0136027900087754,-0.00018413812597550816,0.008369747635414981,-0.004034837616604392,-0.0037047080466017243
2011-05-16,0.0003808963227012,0.0016642034644167,-0.0075279812740429,0.0035544459778904525,0.0023933030703666702,-0.009406760901052635,0.005250834896420642,-0.02182929294378866
2011-05-17,0.0001648025184337,-0.0004506305110609,-0.0008415367813157,0.008836881530722707,-0.0006085205629808853,0.006646923492354517,0.0038775591523343422,-0.0065247020940812925
2011-05-18,0.0001487676196649,0.0001112115620767,0.0157476137731489,-0.016106579244121733,-0.02430161910721651,-0.01050246147835132,-0.02080065341488257,-0.021283019813047588
2011-05-19,0.0001515123838018,0.000335155674465,-0.0190349590364293,0.018365273704359808,0.024029741293759344,0.01546647039992699,0.027584661085006342,0.02105039535780051
2011-05-20,0.0001230405917471,-0.0001413099181881,0.007601634889502,-0.014273612794880819,0.006381300552387614,0.0026934479726730127,-0.018828462585867456,-0.03095377682804745
2011-05-23,0.0003350972856122,0.0015141809772831,-0.0267773083311695,-0.014941853794182338,0.007838999126347446,-0.01033059672356984,-0.00445414287432655,-0.01639272758446708
2011-05-24,0.000106935936607,5.712179574679511e-05,0.0029386999074487,0.016038799000691384,0.012898930342913673,0.02092919520342207,0.010507153683043668,0.007916070699431899
2011-05-25,0.0001305373505022,0.0007945629371164,-0.0126367410060286,0.0004119882856539192,-0.001919276425399019,0.01602596682402968,0.002716330372146913,-0.007949581382501236
2011-05-26,0.0001086867229069,-0.0006652438994638,0.0271542782826283,0.02049312082554522,0.00560229301981785,0.011974971637311429,0.021581203207341915,-0.008789937185426309
2011-05-27,0.0001315119913254,0.0007254457160623,0.0039740996688077,-0.005832549568721035,-0.0057766541084109954,-0.01015272987089588,-0.010131689873038141,0.023984100195443503
2011-05-30,0.0003519746361302,0.0011458701776803,-0.0030758030271851,0.0,0.0,0.0,0.0,0.0
2011-05-31,0.0001092760165146,-0.0002134777577236,0.0229835481716786,0.007743102827257431,-0.010221465575055431,-0.003252408084236436,0.0068707771405716045,-0.0029930618770528388
2011-06-01,6.639274274888862e-05,-0.000662995557219,-0.0005275677615061,-0.016331626118478937,0.00023084564940845098,-0.014410023496777669,-0.03090654701850148,-0.043374731528775363
2011-06-02,0.0002566536990897,0.0016518844507498,-0.0127553109441098,0.017359331852512483,0.006719740379732997,0.017385753357578082,0.001465604054057934,0.01198207790642236
2011-06-03,0.0001265350373405,0.0002752898604434,-0.0003453438926195,-0.011906296756112766,-0.0017477123618494517,-0.0017675632162656996,-0.0017793471214204715,-0.023405909089886382
2011-06-06,0.0,0.0,0.0,-0.01702271125802035,-0.0015444523154943823,-0.01517352285330631,-0.018311458080916054,-0.029140112819908026
2011-06-07,0.0004578046755927,0.001172543710016,-0.0065319065045494,0.015613716437256288,0.007043555101311937,0.017027929463315772,0.018188453057328857,0.01912084201384978
2011-06-08,0.0001438148704462,0.0002076481657304,-0.0078220649070557,-0.0075560940448440314,-0.005099883363552493,0.007138939846328184,-0.003928008331197219,-0.017212341965818112
2011-06-09,2.30884763912087e-05,-0.0012042053048411,-0.0057428126165808,0.004040350902570822,0.0030771685109787232,0.0039955889713336745,-0.01242268612569042,0.029545389962510882
2011-06-10,-0.0002473402096381,-0.0014191219475367,-0.0120202802775102,-0.015753095556570784,-0.0029935124747026967,-0.005516732303995298,-0.020493746316653016,-0.00960306796969057
2011-06-13,0.0002589016118541,-0.0001534319617295,0.0010108878848651,-0.013323278371636604,-0.022168680272233843,-0.018042891168995826,-0.007293541656299141,-0.011415898833528004
2011-06-14,7.652584786121963e-05,-0.0003452654116529,0.0136177226847884,0.02331407936045693,0.01593257408620552,0.016155830648688863,0.02400109031670361,0.025038973799384582
2011-06-15,0.0001596602676112,0.0007251731323343,0.0046597063675619,-0.01782831349558478,0.005382876246317282,-0.025072832797608413,-0.01414220022478041,-0.0260674008953945
2011-06-16,0.0002141361003396,0.0015671496261333,-0.0193078610703114,-0.007004414441757589,-0.0010860928094302835,-0.003156227553446911,0.008787253167596987,0.010237048740441068
2011-06-17,9.958835892120987e-05,-0.0014042136334619,-0.0072084577170503,0.0046659519947347405,0.010292136281613296,-0.0014910961130514266,0.012438311441853143,0.0046306848440522685
2011-06-20,0.0003543550802529,0.0008545819235337,-0.0060618512301005,-0.0027035985196839363,0.0007570488847985501,-0.005397024527031391,0.012164371798915495,0.0026127202391048603
2011-06-21,9.447264810091838e-05,-0.0004175590119022,0.0140224824709402,0.011760087398704044,-0.0015500446141167856,-0.00484367925763074,0.002271381881563173,0.013176409410707636
2011-06-22,4.160431775090956e-05,0.0001346057645861,0.0076506852883895,-0.010082642153633971,0.00042439717784326087,0.0022377840562857187,-0.005202218801491298,-0.015071047474410904
2011-06-23,7.692844494755491e-07,-3.652575377266487e-05,-0.0039031449439477,-0.004206856421717475,-0.017068420460107703,-0.02052050840776154,-0.019517143175363568,-0.025280019507741613
2011-06-24,-5.946434706416426e-06,-0.0005655082811486,0.016857298814183002,-0.00510418235031196,-0.01932724907622685,-0.01706360826908515,-0.004950461543856477,-0.003392759413431534
2011-06-27,0.0002248740318311,0.0001553780036687,-0.0098628566204075,0.013050355806935698,0.0006688536908949771,0.003731490892951328,0.008344040628680105,0.015985218803850287
2011-06-28,8.061545232607159e-05,-0.0001564430719138,-0.0035710867332259,0.015377842293800015,0.005915280397246647,0.020043065172199448,0.010793228192266469,0.016761083311045866
2011-06-29,5.125561365559861e-06,-0.0009002326750735,0.0151590580523643,0.007061097309497555,0.005503268316671139,0.01663047360652037,0.00910290356565113,0.044694800172962346
2011-06-30,0.000109469663835,0.0003653114087445,0.0029891967880191,0.0005829660832255001,-0.018957094521731218,-0.021441351460262936,-0.008128029333017041,-0.004449529295337484
2011-07-01,8.86683778027475e-05,3.233886925890772e-05,0.0,0.010515791129755314,-0.009166470142114136,0.0004443370555193837,0.01605667823669954,0.03096097293902922
2011-07-04,0.00030732921195300003,1.4032405186270582e-05,0.0091594256896625,0.0,0.0,0.0,0.0,0.0
2011-07-05,0.000157136868065,0.0007113815609098,0.0076386761180788,-0.009883461068563193,0.011863550193364604,0.006121979059406257,0.00042229371125657167,-0.0015103478847020568
2011-07-06,0.0001067986988267,-0.0004961422115705,0.004357325481485,0.004302022454691468,0.015701030498048496,0.0066152859346182424,0.014395817184650994,-0.018879573924822424
2011-07-07,0.0001004160760427,-0.0001295623070181,0.0043200780459509,0.010300828319888213,0.0003199641188000868,0.019195818344442728,0.010802800275930837,0.005318950120942746
2011-07-08,3.469478759221545e-05,-0.0014015587339208,-0.0001100680129706,-0.01392616593287066,0.0037542034172055603,-0.004572304055269427,-0.004846108558815843,-0.019603286313838453
2011-07-11,0.0003183872655441,0.0013998097368315,-0.0106928726190123,-0.031250044180067604,0.005668829150490495,-0.009966395231362668,-0.019782529103492763,-0.05237415715202332
2011-07-12,0.0001910890893892,0.002634162424723,-0.0222325645390339,-0.012171246261511115,0.005213254687365776,0.005395817245601009,9.069120520344144e-05,-0.012467284572673877
2011-07-13,0.0001011827133385,0.0001414702525082,0.0093929741375156,0.02595409144787197,0.01946749476472576,0.024591825100468867,0.0011109924834862284,0.007245987816787647
2011-07-14,0.0001040946637242,-0.0001314414468893,0.00020189167875799997,-0.026210537503194686,-0.0139603539376445,-0.022797344820544296,-0.026537903558837783,-0.029015505023958
2011-07-15,0.00012876193934899997,0.0008811281399836,0.0070779450955384,0.012793115098880035,0.01098369254251885,0.01600915665735947,0.01809759744462447,0.013471752451103214
2011-07-18,0.0003164681512437,7.489561133056099e-06,-0.0068854816805972,-0.00939378954234904,0.010304567687214215,-0.003603023486336454,-0.005046945848283357,-0.037624130693727054
2011-07-19,0.0001241084085137,-0.0001229157404925,-0.0001267400352338,0.011565607378642541,-0.01492509410446985,0.004156128098140144,0.0132117690104554,0.022839467895023446
2011-07-20,0.0001041959238641,-0.0008319670932692,0.0115469550195932,0.0036945085111153024,0.0099601791935644,0.004875995003414957,0.008849559999218215,0.0028912715972850838
2011-07-21,0.0001066716510642,0.0002640670316846,-0.0046093212056392,0.004373917653397896,-0.01591527932630576,-0.014402676537596191,-0.0015122830191600654,0.00955993967340518
2011-07-22,5.8968370751699695e-05,-0.0007241780916569,0.0121356270221744,0.0031094979174763893,0.009984753995119888,0.010450773151420734,0.007206334328522245,0.017275247803290483
2011-07-25,0.0002580459511616,-0.0004934965266425,-0.0096027542112766,-0.01861487077155566,-0.009743160068003576,-0.022271632996053725,-0.026763662815696417,-0.01986428194022061
2011-07-26,-4.1157564034222105e-05,-0.0005290721920303,0.0084368366565703,0.023308557512068617,0.022164286883851855,0.02681129784793157,0.021232680766585688,0.025193438977831658
2011-07-27,3.210146114440704e-05,0.0006200758667294,0.0025834631374213,-0.01951282908077445,-0.00805287034961033,-0.010450978776930242,-0.03207626186775592,-0.03668276580798136
2011-07-28,0.0001130450721369,0.0003646292072136,-0.008526295487087,0.004848194747570035,0.005077504841990432,0.0005383591813394872,0.0047921957245069535,0.024861939145321088
2011-07-29,6.069361033311793e-06,-0.0010193497164578,-0.0105571898162493,0.001214409697345431,0.0031801355729186302,-0.01136332088147185,-0.002977319026228997,-0.00022862532392586846
2011-08-01,0.0002841222192255,-0.0006319294564143,0.018163229959577,0.0051598716983143325,0.0021999539856043526,0.005987803550171478,-0.009198853271801257,0.01096102434977908
2011-08-02,0.0001825811675058,0.0010015304307291,-0.0237761515609706,-0.037726974914043865,0.015663928268477182,-0.008087194645346685,-0.040544399602685736,-0.042145772819830896
2011-08-03,0.0001416532168327,0.0014001987402938,-0.0262747560981093,0.0046383524545827726,0.009128986232479264,-0.005843821881120093,0.0008475180119198455,0.0138230487201465
2011-08-04,0.0001490695879908,0.0016906589718388,-0.0234004111480707,-0.0584514757783996,-0.004480372019649792,-0.0381442909618297,-0.04961722200562768,-0.0465943403768776
2011-08-05,0.0001623491262208,0.0033902123554643,-0.0377207017333285,0.002126886131053496,0.016690460935929963,0.014058115027713923,-0.015385517026254902,0.02670018028646304
2011-08-08,0.0003456233812233,0.0005531543470311,-0.0389748269870482,-0.09434361573414662,0.02129179531838332,-0.048097962466197686,-0.10113829215086767,-0.121051679686893
2011-08-09,0.0001477212937608,0.0004051277982828,-0.0371078861656943,0.08105724848386943,0.03861632012079852,0.03878651482904338,0.11623475464180187,0.13240382160331698
2011-08-10,0.0002323871098077,0.0022707417121736,0.0027109527384352,-0.06311560329903543,0.024722713835855004,-0.005891170339637597,-0.03349886243694833,-0.062342360226974584
2011-08-11,9.563643435051006e-05,-0.001496109084945,0.0061815809698746,0.06314752843474912,-0.014827362528706091,0.02857187272580575,0.05765147718807918,0.099170569582391
2011-08-12,9.117474722408758e-05,0.0004860503497017,-0.013365843232453002,-0.006905310491442052,-0.010881610448269186,-0.007590093155046773,-0.006380256454015409,-0.030709853181733138
2011-08-15,0.0,0.0,0.0,0.0026896887247751518,-0.010010370323065844,-0.008981641933180741,0.014753670072606084,0.006805918869762451
2011-08-16,0.0003985695735124,0.00017934346684,0.0471395512462686,-0.01816153110650553,0.005076923576833536,-0.007037501554560065,-0.010035656142450831,-0.03494223959009801
2011-08-17,0.0001494157915917,-0.0012587729624513,0.0067859050498446,0.026953070956801998,0.023080711862792924,0.02878402912688572,0.02303963674682841,0.015854779219585783
2011-08-18,9.980278256627172e-05,-0.0004287121762853,-0.0171002634907679,-0.044500619489959085,0.017475595415518796,-0.026088300218827243,-0.046797649005156934,-0.05788644238210061
2011-08-19,0.0001648066778372,0.0015910891731198,-0.0642024816924067,-0.007975128498113548,0.019640650654757508,0.02505161485105667,-0.011985653469730906,-0.011784634121326576
