timestamp,open,high,low,close,volume
2024-03-05 04:04:00,5122.00,5122.75,5122.00,5122.75,378
2024-03-05 04:05:00,5122.75,5123.00,5121.25,5121.25,345
2024-03-05 04:06:00,5121.50,5122.25,5121.50,5122.25,285
2024-03-05 04:07:00,5122.00,5122.25,5121.25,5122.25,228
2024-03-05 04:08:00,5122.25,5122.75,5122.25,5122.50,296
2024-03-05 04:09:00,5122.25,5122.25,5121.50,5122.00,279
2024-03-05 04:10:00,5122.00,5123.00,5122.00,5122.75,254
2024-03-05 04:11:00,5123.00,5123.25,5123.00,5123.00,240
2024-03-05 04:12:00,5123.00,5123.25,5121.50,5121.75,248
2024-03-05 04:13:00,5121.75,5122.00,5121.25,5121.75,208
2024-03-05 04:14:00,5122.00,5122.50,5121.75,5122.25,215
2024-03-05 04:15:00,5122.50,5123.00,5121.75,5122.00,270
2024-03-05 04:16:00,5122.25,5122.25,5121.25,5121.50,248
2024-03-05 04:17:00,5121.75,5122.25,5121.25,5121.75,267
2024-03-05 04:18:00,5121.75,5122.50,5121.75,5122.50,336
2024-03-05 04:19:00,5122.50,5122.75,5122.00,5122.75,285
2024-03-05 04:20:00,5122.50,5122.75,5122.25,5122.75,193
2024-03-05 04:21:00,5123.00,5124.00,5122.75,5123.75,210
2024-03-05 04:22:00,5124.00,5124.50,5123.50,5123.50,419
2024-03-05 04:23:00,5123.75,5123.75,5123.00,5123.50,205
2024-03-05 04:24:00,5123.50,5124.00,5123.50,5123.75,142
2024-03-05 04:25:00,5123.50,5124.00,5123.50,5123.50,138
2024-03-05 04:26:00,5123.50,5123.75,5123.25,5123.50,120
2024-03-05 04:27:00,5123.50,5124.25,5123.50,5123.75,159
2024-03-05 04:28:00,5124.00,5124.00,5123.50,5123.75,187
2024-03-05 04:29:00,5123.75,5124.25,5123.75,5124.00,91
2024-03-05 04:30:00,5124.00,5124.00,5123.50,5123.50,286
2024-03-05 04:31:00,5123.75,5124.25,5123.75,5124.00,263
2024-03-05 04:32:00,5124.25,5124.75,5124.00,5124.25,309
2024-03-05 04:33:00,5124.25,5124.50,5124.00,5124.25,201
2024-03-05 04:34:00,5124.50,5124.50,5124.25,5124.25,143
2024-03-05 04:35:00,5124.25,5124.25,5122.75,5122.75,302
2024-03-05 04:36:00,5122.75,5122.75,5121.75,5122.00,453
2024-03-05 04:37:00,5122.00,5122.50,5121.50,5121.75,177
2024-03-05 04:38:00,5121.75,5122.75,5121.50,5122.50,333
2024-03-05 04:39:00,5122.75,5123.00,5122.25,5123.00,268
2024-03-05 04:40:00,5123.00,5123.50,5122.75,5123.00,154
2024-03-05 04:41:00,5123.25,5123.25,5122.75,5123.25,115
2024-03-05 04:42:00,5123.25,5123.25,5122.25,5122.50,211
2024-03-05 04:43:00,5122.25,5122.25,5121.75,5122.00,267
2024-03-05 04:44:00,5121.75,5121.75,5121.50,5121.75,111
2024-03-05 04:45:00,5122.00,5122.00,5121.25,5121.50,302
2024-03-05 04:46:00,5121.25,5121.25,5120.75,5121.25,263
2024-03-05 04:47:00,5121.50,5122.00,5121.50,5121.75,165
2024-03-05 04:48:00,5121.75,5121.75,5120.75,5120.75,296
2024-03-05 04:49:00,5120.50,5120.75,5120.00,5120.25,460
2024-03-05 04:50:00,5120.50,5120.50,5119.50,5120.00,426
2024-03-05 04:51:00,5119.75,5120.00,5119.25,5119.75,388
2024-03-05 04:52:00,5119.75,5120.00,5119.50,5119.50,119
2024-03-05 04:53:00,5119.75,5120.25,5119.25,5119.25,274
2024-03-05 04:54:00,5119.50,5120.25,5119.50,5120.25,219
2024-03-05 04:55:00,5120.00,5120.00,5119.50,5120.00,250
2024-03-05 04:56:00,5120.00,5120.50,5119.75,5120.25,199
2024-03-05 04:57:00,5120.25,5120.75,5120.00,5120.25,304
2024-03-05 04:58:00,5120.25,5120.75,5119.75,5120.25,264
2024-03-05 04:59:00,5120.50,5120.50,5120.00,5120.25,188
2024-03-05 05:00:00,5120.25,5120.50,5119.50,5120.25,289
2024-03-05 05:01:00,5120.25,5120.75,5120.00,5120.75,329
2024-03-05 05:02:00,5120.75,5120.75,5120.00,5120.00,362
2024-03-05 05:03:00,5119.75,5120.50,5119.75,5120.00,441
2024-03-05 05:04:00,5119.75,5120.00,5119.00,5119.50,588
2024-03-05 05:05:00,5119.75,5119.75,5119.00,5119.50,514
2024-03-05 05:06:00,5119.50,5119.50,5119.25,5119.25,199
2024-03-05 05:07:00,5119.25,5119.50,5118.75,5119.00,277
2024-03-05 05:08:00,5119.00,5119.50,5118.50,5119.50,455
2024-03-05 05:09:00,5119.50,5119.75,5119.00,5119.75,423
2024-03-05 05:10:00,5119.75,5119.75,5118.50,5119.00,353
2024-03-05 05:11:00,5119.25,5119.25,5117.75,5118.75,488
2024-03-05 05:12:00,5118.75,5119.25,5118.75,5119.00,283
2024-03-05 05:13:00,5119.00,5120.00,5119.00,5119.50,358
2024-03-05 05:14:00,5119.50,5120.00,5119.25,5119.25,163
2024-03-05 05:15:00,5119.25,5119.50,5118.75,5118.75,121
2024-03-05 05:16:00,5119.00,5119.50,5118.75,5119.50,168
2024-03-05 05:17:00,5119.25,5121.00,5119.25,5120.75,284
2024-03-05 05:18:00,5120.75,5121.00,5120.25,5121.00,208
2024-03-05 05:19:00,5121.00,5121.00,5120.50,5120.75,225
2024-03-05 05:20:00,5120.75,5121.25,5120.75,5121.25,195
2024-03-05 05:21:00,5121.25,5121.50,5120.75,5121.00,317
2024-03-05 05:22:00,5121.00,5121.00,5120.50,5120.50,218
2024-03-05 05:23:00,5120.50,5121.25,5120.25,5120.75,212
2024-03-05 05:24:00,5120.75,5121.25,5120.75,5121.00,171
2024-03-05 05:25:00,5121.00,5121.00,5121.00,5121.00,175
2024-03-05 05:26:00,5121.00,5121.00,5120.25,5120.50,222
2024-03-05 05:27:00,5120.50,5120.50,5120.00,5120.25,211
2024-03-05 05:28:00,5120.25,5120.25,5119.75,5119.75,213
2024-03-05 05:29:00,5120.00,5120.00,5119.50,5119.75,252
2024-03-05 05:30:00,5120.00,5121.00,5119.75,5120.75,445
2024-03-05 05:31:00,5120.50,5120.50,5120.25,5120.25,119
2024-03-05 05:32:00,5120.50,5121.00,5120.50,5121.00,221
2024-03-05 05:33:00,5121.25,5121.25,5121.00,5121.00,100
2024-03-05 05:34:00,5121.25,5121.50,5120.75,5121.00,137
2024-03-05 05:35:00,5120.75,5121.25,5120.75,5121.25,161
2024-03-05 05:36:00,5121.25,5122.00,5121.25,5121.75,126
2024-03-05 05:37:00,5121.75,5122.00,5121.25,5121.50,184
2024-03-05 05:38:00,5121.50,5122.25,5121.50,5122.25,110
2024-03-05 05:39:00,5122.00,5122.75,5122.00,5122.50,370
2024-03-05 05:40:00,5122.50,5122.75,5122.25,5122.75,285
2024-03-05 05:41:00,5122.50,5123.00,5122.50,5122.75,166
2024-03-05 05:42:00,5122.75,5123.25,5122.50,5123.00,119
2024-03-05 05:43:00,5123.00,5123.00,5122.25,5122.50,196
2024-03-05 05:44:00,5122.75,5123.00,5122.25,5122.75,279
2024-03-05 05:45:00,5122.75,5123.00,5122.75,5123.00,163
2024-03-05 05:46:00,5123.00,5123.25,5122.75,5123.00,125
2024-03-05 05:47:00,5122.75,5122.75,5122.50,5122.50,274
2024-03-05 05:48:00,5122.50,5122.75,5122.25,5122.75,123
2024-03-05 05:49:00,5122.75,5123.00,5122.50,5123.00,167
2024-03-05 05:50:00,5122.75,5123.25,5122.50,5123.25,223
2024-03-05 05:51:00,5123.00,5123.25,5123.00,5123.00,105
2024-03-05 05:52:00,5123.00,5123.50,5122.75,5122.75,110
2024-03-05 05:53:00,5123.00,5123.00,5122.50,5122.50,141
2024-03-05 05:54:00,5122.50,5123.25,5122.25,5123.00,221
2024-03-05 05:55:00,5123.00,5124.00,5123.00,5124.00,188
2024-03-05 05:56:00,5123.75,5124.00,5123.50,5123.75,152
2024-03-05 05:57:00,5123.75,5123.75,5123.25,5123.25,165
2024-03-05 05:58:00,5123.25,5124.00,5123.25,5123.75,217
2024-03-05 05:59:00,5123.75,5123.75,5123.25,5123.25,71
2024-03-05 06:00:00,5123.25,5124.00,5123.25,5123.50,166
2024-03-05 06:01:00,5123.75,5124.50,5123.50,5124.25,184
2024-03-05 06:02:00,5124.25,5124.25,5123.75,5124.00,190
2024-03-05 06:03:00,5124.25,5124.25,5123.75,5124.00,89
2024-03-05 06:04:00,5124.00,5125.50,5124.00,5125.50,474
2024-03-05 06:05:00,5125.50,5125.50,5124.75,5125.00,211
2024-03-05 06:06:00,5124.75,5125.50,5124.75,5125.50,180
2024-03-05 06:07:00,5125.25,5125.50,5124.75,5125.25,200
2024-03-05 06:08:00,5125.25,5125.25,5124.75,5125.25,182
2024-03-05 06:09:00,5125.25,5125.50,5124.25,5124.50,142
2024-03-05 06:10:00,5124.50,5125.25,5124.25,5124.50,184
2024-03-05 06:11:00,5124.75,5125.50,5124.50,5125.25,439
2024-03-05 06:12:00,5125.25,5125.50,5125.00,5125.00,173
2024-03-05 06:13:00,5125.25,5125.25,5124.25,5124.50,216
2024-03-05 06:14:00,5124.50,5124.50,5123.75,5123.75,183
2024-03-05 06:15:00,5124.00,5124.00,5123.25,5123.75,266
2024-03-05 06:16:00,5123.75,5124.00,5123.75,5123.75,189
2024-03-05 06:17:00,5123.75,5124.00,5123.25,5123.25,124
2024-03-05 06:18:00,5123.50,5123.50,5123.25,5123.25,155
2024-03-05 06:19:00,5123.50,5124.25,5123.50,5124.00,156
2024-03-05 06:20:00,5123.75,5125.00,5123.50,5124.75,484
2024-03-05 06:21:00,5125.00,5125.75,5125.00,5125.75,211
2024-03-05 06:22:00,5125.75,5126.00,5124.50,5124.50,485
2024-03-05 06:23:00,5124.50,5124.75,5124.25,5124.50,140
2024-03-05 06:24:00,5124.50,5125.00,5124.00,5124.75,167
2024-03-05 06:25:00,5124.50,5124.75,5124.25,5124.50,160
2024-03-05 06:26:00,5124.50,5125.00,5124.50,5125.00,123
2024-03-05 06:27:00,5124.75,5125.00,5124.50,5124.50,115
2024-03-05 06:28:00,5124.75,5124.75,5124.00,5124.00,173
2024-03-05 06:29:00,5124.00,5124.00,5123.50,5123.75,97
2024-03-05 06:30:00,5124.00,5124.50,5123.75,5124.50,201
2024-03-05 06:31:00,5124.50,5125.75,5124.50,5125.25,432
2024-03-05 06:32:00,5125.50,5125.75,5125.25,5125.25,262
2024-03-05 06:33:00,5125.00,5125.00,5124.75,5124.75,141
2024-03-05 06:34:00,5125.00,5125.50,5124.75,5125.50,143
2024-03-05 06:35:00,5125.25,5125.50,5125.00,5125.00,163
2024-03-05 06:36:00,5125.00,5125.00,5124.25,5124.25,107
2024-03-05 06:37:00,5124.25,5124.25,5123.75,5123.75,179
2024-03-05 06:38:00,5123.50,5124.25,5123.25,5124.00,257
2024-03-05 06:39:00,5124.25,5124.50,5124.25,5124.25,36
2024-03-05 06:40:00,5124.50,5124.75,5124.00,5124.00,137
2024-03-05 06:41:00,5124.00,5124.25,5123.50,5123.50,107
2024-03-05 06:42:00,5123.50,5124.00,5123.50,5124.00,283
2024-03-05 06:43:00,5123.75,5123.75,5123.00,5123.00,228
2024-03-05 06:44:00,5123.00,5123.25,5122.75,5122.75,135
2024-03-05 06:45:00,5122.75,5123.00,5122.50,5122.50,115
2024-03-05 06:46:00,5122.50,5123.00,5122.50,5123.00,126
2024-03-05 06:47:00,5123.00,5123.25,5123.00,5123.00,136
2024-03-05 06:48:00,5123.00,5123.25,5123.00,5123.25,64
2024-03-05 06:49:00,5123.25,5123.75,5123.00,5123.75,228
2024-03-05 06:50:00,5123.50,5124.00,5123.25,5123.25,191
2024-03-05 06:51:00,5123.25,5123.50,5123.25,5123.25,74
2024-03-05 06:52:00,5123.25,5123.25,5123.00,5123.00,22
2024-03-05 06:53:00,5123.00,5123.00,5122.75,5123.00,77
2024-03-05 06:54:00,5123.00,5123.25,5123.00,5123.25,86
2024-03-05 06:55:00,5123.25,5123.50,5123.25,5123.25,25
2024-03-05 06:56:00,5123.25,5123.50,5123.00,5123.25,31
2024-03-05 06:57:00,5123.50,5124.00,5123.25,5123.75,171
2024-03-05 06:58:00,5123.75,5124.75,5123.75,5124.50,180
2024-03-05 06:59:00,5124.50,5125.00,5124.25,5124.50,284
2024-03-05 07:00:00,5124.50,5126.50,5124.25,5125.75,1592
2024-03-05 07:01:00,5125.75,5126.00,5125.00,5125.50,317
2024-03-05 07:02:00,5125.50,5125.75,5124.75,5124.75,320
2024-03-05 07:03:00,5125.00,5125.25,5124.75,5124.75,274
2024-03-05 07:04:00,5124.75,5124.75,5124.50,5124.75,239
2024-03-05 07:05:00,5124.75,5125.00,5124.75,5125.00,213
2024-03-05 07:06:00,5125.00,5126.00,5125.00,5125.25,263
2024-03-05 07:07:00,5125.25,5126.25,5125.00,5126.00,380
2024-03-05 07:08:00,5126.25,5126.50,5125.75,5126.00,260
2024-03-05 07:09:00,5126.25,5126.25,5126.00,5126.25,217
2024-03-05 07:10:00,5126.50,5126.75,5126.00,5126.50,442
2024-03-05 07:11:00,5126.50,5127.25,5126.00,5126.75,543
2024-03-05 07:12:00,5126.50,5127.00,5126.50,5126.75,169
2024-03-05 07:13:00,5126.50,5127.00,5126.50,5126.75,121
2024-03-05 07:14:00,5126.75,5126.75,5126.00,5126.25,434
2024-03-05 07:15:00,5126.25,5126.75,5126.25,5126.75,135
2024-03-05 07:16:00,5127.00,5127.00,5126.25,5126.25,144
2024-03-05 07:17:00,5126.25,5126.50,5126.00,5126.00,200
2024-03-05 07:18:00,5125.75,5126.00,5125.50,5125.75,190
2024-03-05 07:19:00,5125.75,5125.75,5125.50,5125.75,110
2024-03-05 07:20:00,5125.50,5125.50,5125.25,5125.25,161
2024-03-05 07:21:00,5125.50,5125.50,5124.75,5124.75,228
2024-03-05 07:22:00,5124.75,5124.75,5124.25,5124.25,193
2024-03-05 07:23:00,5124.25,5124.50,5124.00,5124.25,262
2024-03-05 07:24:00,5124.25,5125.50,5124.00,5125.50,330
2024-03-05 07:25:00,5125.25,5126.75,5125.00,5126.50,527
2024-03-05 07:26:00,5126.50,5126.75,5126.00,5126.25,368
2024-03-05 07:27:00,5126.25,5127.25,5126.25,5126.50,523
2024-03-05 07:28:00,5126.25,5126.50,5126.25,5126.50,118
2024-03-05 07:29:00,5126.25,5126.25,5125.25,5125.50,480
2024-03-05 07:30:00,5125.50,5126.00,5125.50,5125.75,240
2024-03-05 07:31:00,5125.75,5125.75,5124.00,5124.00,427
2024-03-05 07:32:00,5124.00,5124.50,5123.50,5123.75,229
2024-03-05 07:33:00,5123.50,5123.75,5122.50,5122.75,377
2024-03-05 07:34:00,5122.75,5122.75,5122.00,5122.75,511
2024-03-05 07:35:00,5122.50,5123.25,5122.50,5122.75,218
2024-03-05 07:36:00,5122.50,5122.50,5121.25,5121.25,367
2024-03-05 07:37:00,5121.25,5122.75,5121.25,5122.75,321
2024-03-05 07:38:00,5122.75,5123.00,5121.75,5122.50,216
2024-03-05 07:39:00,5122.75,5123.25,5122.50,5123.00,114
2024-03-05 07:40:00,5123.25,5123.50,5123.00,5123.50,222
2024-03-05 07:41:00,5123.50,5123.50,5122.50,5122.75,294
2024-03-05 07:42:00,5122.50,5123.00,5122.25,5122.50,122
2024-03-05 07:43:00,5122.50,5122.75,5122.00,5122.50,574
2024-03-05 07:44:00,5122.50,5123.00,5122.25,5122.50,342
2024-03-05 07:45:00,5122.50,5122.75,5121.75,5122.50,404
2024-03-05 07:46:00,5122.50,5122.75,5121.25,5121.50,620
2024-03-05 07:47:00,5121.50,5121.75,5119.75,5120.00,590
2024-03-05 07:48:00,5119.75,5120.50,5119.75,5120.50,371
2024-03-05 07:49:00,5120.50,5120.75,5118.50,5120.25,1361
2024-03-05 07:50:00,5120.00,5120.25,5119.50,5119.75,423
2024-03-05 07:51:00,5120.00,5120.50,5119.50,5119.50,393
2024-03-05 07:52:00,5119.50,5120.50,5119.25,5120.50,502
2024-03-05 07:53:00,5120.50,5121.00,5120.50,5120.75,446
2024-03-05 07:54:00,5120.50,5121.00,5120.50,5121.00,263
2024-03-05 07:55:00,5120.75,5120.75,5120.00,5120.25,391
2024-03-05 07:56:00,5120.25,5121.50,5120.25,5120.50,763
2024-03-05 07:57:00,5120.50,5120.50,5120.00,5120.00,238
2024-03-05 07:58:00,5119.75,5120.25,5119.50,5119.50,224
2024-03-05 07:59:00,5119.50,5119.75,5119.25,5119.75,224
2024-03-05 08:00:00,5119.50,5120.75,5119.25,5120.75,403
2024-03-05 08:01:00,5120.75,5121.00,5120.00,5120.75,393
2024-03-05 08:02:00,5121.00,5122.25,5120.75,5122.25,361
2024-03-05 08:03:00,5122.25,5122.25,5121.50,5121.50,194
2024-03-05 08:04:00,5121.50,5121.50,5120.75,5121.00,275
2024-03-05 08:05:00,5121.00,5122.25,5120.75,5122.25,392
2024-03-05 08:06:00,5122.00,5123.75,5122.00,5123.25,802
2024-03-05 08:07:00,5123.25,5124.50,5123.25,5124.25,404
2024-03-05 08:08:00,5124.25,5124.50,5123.50,5123.75,323
2024-03-05 08:09:00,5123.75,5123.75,5122.00,5122.25,454
2024-03-05 08:10:00,5122.00,5122.75,5121.75,5122.75,309
2024-03-05 08:11:00,5122.75,5123.25,5122.25,5123.00,226
2024-03-05 08:12:00,5123.00,5123.00,5122.25,5122.50,283
2024-03-05 08:13:00,5122.50,5123.25,5122.25,5123.00,170
2024-03-05 08:14:00,5123.00,5123.50,5123.00,5123.25,223
2024-03-05 08:15:00,5123.00,5123.25,5122.75,5123.25,429
2024-03-05 08:16:00,5123.00,5123.50,5122.75,5123.25,406
2024-03-05 08:17:00,5123.25,5123.50,5122.50,5122.75,309
2024-03-05 08:18:00,5122.50,5122.75,5122.25,5122.25,318
2024-03-05 08:19:00,5122.00,5123.00,5122.00,5123.00,484
2024-03-05 08:20:00,5123.00,5123.50,5122.25,5122.25,294
2024-03-05 08:21:00,5122.00,5122.00,5121.25,5121.75,377
2024-03-05 08:22:00,5121.75,5122.00,5121.00,5121.00,414
2024-03-05 08:23:00,5120.75,5121.75,5120.75,5121.75,360
2024-03-05 08:24:00,5121.50,5121.75,5120.75,5121.25,454
2024-03-05 08:25:00,5121.00,5121.50,5121.00,5121.50,211
2024-03-05 08:26:00,5121.50,5121.75,5120.25,5120.50,461
2024-03-05 08:27:00,5120.50,5120.50,5119.00,5119.25,671
2024-03-05 08:28:00,5119.25,5119.50,5118.75,5119.00,553
2024-03-05 08:29:00,5119.00,5119.25,5118.25,5118.75,729
2024-03-05 08:30:00,5118.75,5119.25,5118.25,5118.50,395
2024-03-05 08:31:00,5118.75,5119.50,5118.25,5119.25,628
2024-03-05 08:32:00,5119.50,5119.75,5119.00,5119.25,561
2024-03-05 08:33:00,5119.25,5119.25,5117.75,5119.00,762
2024-03-05 08:34:00,5119.25,5119.75,5119.00,5119.50,767
2024-03-05 08:35:00,5119.50,5119.75,5119.25,5119.75,500
2024-03-05 08:36:00,5119.50,5119.75,5118.75,5118.75,630
2024-03-05 08:37:00,5118.75,5119.00,5117.75,5118.00,715
2024-03-05 08:38:00,5117.75,5118.75,5117.75,5118.75,580
2024-03-05 08:39:00,5119.00,5119.25,5118.25,5118.75,562
2024-03-05 08:40:00,5118.50,5119.25,5118.25,5119.00,547
2024-03-05 08:41:00,5118.75,5119.00,5117.75,5117.75,658
2024-03-05 08:42:00,5117.75,5117.75,5115.25,5115.25,2157
2024-03-05 08:43:00,5115.00,5115.75,5114.25,5115.75,2047
2024-03-05 08:44:00,5115.75,5117.50,5115.25,5117.50,1172
2024-03-05 08:45:00,5117.50,5117.50,5116.00,5116.75,668
2024-03-05 08:46:00,5117.00,5118.50,5116.75,5118.25,1126
2024-03-05 08:47:00,5118.25,5118.25,5117.50,5117.50,503
2024-03-05 08:48:00,5117.75,5118.00,5116.50,5116.75,643
2024-03-05 08:49:00,5117.00,5117.00,5116.00,5116.00,762
2024-03-05 08:50:00,5116.00,5117.00,5115.50,5117.00,979
2024-03-05 08:51:00,5117.00,5117.75,5116.50,5117.50,972
2024-03-05 08:52:00,5117.25,5117.75,5116.75,5117.75,786
2024-03-05 08:53:00,5117.50,5118.25,5116.75,5117.25,682
2024-03-05 08:54:00,5117.25,5117.25,5116.50,5116.50,716
2024-03-05 08:55:00,5116.50,5117.25,5116.00,5117.25,639
2024-03-05 08:56:00,5117.25,5117.50,5116.50,5116.75,665
2024-03-05 08:57:00,5116.75,5116.75,5116.00,5116.25,735
2024-03-05 08:58:00,5116.25,5116.25,5115.50,5115.50,861
2024-03-05 08:59:00,5115.50,5116.25,5115.25,5116.25,1236
2024-03-05 09:00:00,5116.25,5116.25,5115.00,5115.25,1193
2024-03-05 09:01:00,5115.50,5116.50,5114.75,5115.75,1174
2024-03-05 09:02:00,5115.75,5116.50,5115.25,5115.25,838
2024-03-05 09:03:00,5115.25,5115.75,5115.00,5115.25,494
2024-03-05 09:04:00,5115.25,5115.75,5115.25,5115.75,485
2024-03-05 09:05:00,5115.50,5115.75,5115.25,5115.25,647
2024-03-05 09:06:00,5115.25,5116.25,5115.25,5115.75,509
2024-03-05 09:07:00,5115.75,5116.00,5115.25,5116.00,487
2024-03-05 09:08:00,5116.00,5116.75,5115.75,5116.25,711
2024-03-05 09:09:00,5116.25,5117.25,5116.25,5117.00,731
2024-03-05 09:10:00,5116.75,5117.50,5116.75,5117.00,688
2024-03-05 09:11:00,5117.00,5117.50,5116.50,5116.50,468
2024-03-05 09:12:00,5116.50,5116.50,5115.50,5116.00,637
2024-03-05 09:13:00,5115.75,5115.75,5114.50,5114.75,1232
2024-03-05 09:14:00,5114.50,5114.75,5113.75,5114.50,1055
2024-03-05 09:15:00,5114.75,5115.50,5114.50,5115.00,1011
2024-03-05 09:16:00,5115.00,5115.25,5114.75,5114.75,370
2024-03-05 09:17:00,5115.00,5115.25,5114.75,5114.75,576
2024-03-05 09:18:00,5115.00,5115.25,5114.25,5114.75,610
2024-03-05 09:19:00,5114.75,5116.00,5114.50,5116.00,588
2024-03-05 09:20:00,5115.75,5116.00,5115.25,5115.25,245
2024-03-05 09:21:00,5115.25,5115.25,5114.25,5114.50,607
2024-03-05 09:22:00,5114.50,5114.75,5114.00,5114.25,567
2024-03-05 09:23:00,5114.00,5114.50,5113.75,5114.00,957
2024-03-05 09:24:00,5114.00,5114.25,5113.00,5113.75,1137
2024-03-05 09:25:00,5113.75,5114.75,5113.00,5114.50,1328
2024-03-05 09:26:00,5114.50,5115.50,5114.50,5114.50,903
2024-03-05 09:27:00,5114.75,5115.50,5114.25,5115.25,1751
2024-03-05 09:28:00,5115.25,5116.00,5114.75,5115.75,1822
2024-03-05 09:29:00,5115.75,5117.50,5115.50,5116.50,4183
2024-03-05 09:30:00,5116.50,5117.50,5115.00,5117.00,14520
2024-03-05 09:31:00,5116.75,5117.50,5115.50,5117.00,9693
2024-03-05 09:32:00,5117.00,5117.50,5114.50,5115.00,9784
2024-03-05 09:33:00,5115.00,5115.25,5112.25,5113.25,10753
2024-03-05 09:34:00,5113.00,5114.25,5112.00,5112.25,7460
2024-03-05 09:35:00,5112.25,5113.00,5108.75,5112.25,15175
2024-03-05 09:36:00,5112.25,5112.25,5109.75,5110.25,8001
2024-03-05 09:37:00,5110.00,5111.75,5109.75,5110.00,7483
2024-03-05 09:38:00,5110.25,5112.50,5109.50,5112.00,7642
2024-03-05 09:39:00,5111.75,5113.00,5111.50,5112.75,6315
2024-03-05 09:40:00,5112.75,5114.50,5112.00,5114.00,6366
2024-03-05 09:41:00,5113.75,5114.00,5112.00,5112.50,4876
2024-03-05 09:42:00,5112.50,5113.25,5111.50,5113.25,3566
2024-03-05 09:43:00,5113.25,5113.25,5111.50,5112.75,2714
2024-03-05 09:44:00,5112.75,5114.25,5112.25,5113.75,2164
2024-03-05 09:45:00,5113.25,5113.25,5110.25,5112.75,8835
2024-03-05 09:46:00,5112.75,5113.25,5110.25,5110.50,5716
2024-03-05 09:47:00,5110.50,5112.00,5110.25,5111.75,5623
2024-03-05 09:48:00,5111.75,5112.00,5110.25,5110.75,4917
2024-03-05 09:49:00,5110.50,5111.50,5109.75,5110.25,3601
2024-03-05 09:50:00,5110.25,5111.50,5109.00,5111.25,5128
2024-03-05 09:51:00,5111.25,5113.00,5111.00,5111.50,4650
2024-03-05 09:52:00,5111.25,5111.25,5107.75,5108.50,5478
2024-03-05 09:53:00,5108.50,5110.00,5108.00,5109.50,4041
2024-03-05 09:54:00,5109.75,5110.50,5107.25,5110.25,4893
2024-03-05 09:55:00,5110.25,5110.25,5108.75,5109.00,3226
2024-03-05 09:56:00,5109.25,5109.50,5108.50,5109.00,3171
2024-03-05 09:57:00,5109.25,5111.00,5108.50,5110.50,2600
2024-03-05 09:58:00,5110.75,5111.00,5109.25,5110.00,1780
2024-03-05 09:59:00,5110.00,5111.25,5109.75,5110.50,1626
2024-03-05 10:00:00,5111.00,5117.75,5110.75,5116.25,11685
2024-03-05 10:01:00,5116.25,5119.00,5114.25,5117.25,10148
2024-03-05 10:02:00,5117.00,5118.50,5116.75,5117.25,7650
2024-03-05 10:03:00,5117.00,5121.50,5117.00,5120.25,9267
2024-03-05 10:04:00,5120.00,5121.50,5118.75,5119.00,7325
2024-03-05 10:05:00,5118.75,5119.00,5115.50,5117.00,6438
2024-03-05 10:06:00,5116.75,5117.50,5115.25,5115.75,4183
2024-03-05 10:07:00,5115.75,5115.75,5112.25,5113.25,6071
2024-03-05 10:08:00,5113.00,5113.50,5108.00,5108.75,8303
2024-03-05 10:09:00,5108.75,5109.50,5106.00,5106.25,10726
2024-03-05 10:10:00,5106.25,5108.25,5102.75,5107.25,14127
2024-03-05 10:11:00,5107.00,5109.00,5106.25,5107.00,5584
2024-03-05 10:12:00,5106.75,5106.75,5104.25,5105.00,5526
2024-03-05 10:13:00,5104.75,5107.25,5104.75,5106.25,4678
2024-03-05 10:14:00,5106.00,5106.50,5104.50,5104.75,4068
2024-03-05 10:15:00,5104.50,5106.50,5104.25,5106.00,5095
2024-03-05 10:16:00,5105.75,5106.75,5103.00,5103.25,5550
2024-03-05 10:17:00,5103.25,5104.25,5102.50,5104.00,4585
2024-03-05 10:18:00,5103.75,5104.00,5099.50,5101.00,9585
2024-03-05 10:19:00,5100.75,5102.25,5099.00,5100.50,8508
2024-03-05 10:20:00,5100.25,5100.75,5098.50,5098.75,5670
2024-03-05 10:21:00,5098.75,5101.75,5098.50,5101.25,6506
2024-03-05 10:22:00,5101.00,5102.25,5100.75,5101.00,4338
2024-03-05 10:23:00,5100.75,5101.25,5099.25,5100.00,4384
2024-03-05 10:24:00,5099.75,5100.00,5095.25,5096.25,9565
2024-03-05 10:25:00,5096.50,5097.25,5095.75,5095.75,6095
2024-03-05 10:26:00,5095.75,5097.00,5095.00,5096.25,4238
2024-03-05 10:27:00,5096.25,5097.25,5095.75,5097.25,3989
2024-03-05 10:28:00,5097.00,5099.75,5096.00,5098.75,5157
2024-03-05 10:29:00,5098.50,5098.75,5097.25,5098.25,3909
2024-03-05 10:30:00,5098.00,5098.00,5095.00,5095.50,5535
2024-03-05 10:31:00,5095.50,5096.50,5095.00,5095.50,5542
2024-03-05 10:32:00,5095.50,5095.50,5092.50,5093.25,9382
2024-03-05 10:33:00,5093.00,5093.75,5091.25,5092.25,6348
2024-03-05 10:34:00,5092.25,5094.50,5092.00,5093.75,4735
2024-03-05 10:35:00,5093.75,5094.50,5093.25,5094.25,4174
2024-03-05 10:36:00,5094.25,5094.50,5092.50,5093.25,3805
2024-03-05 10:37:00,5093.25,5094.00,5092.50,5092.75,3171
2024-03-05 10:38:00,5092.75,5093.00,5090.75,5092.00,4240
2024-03-05 10:39:00,5092.00,5092.25,5091.00,5092.00,3061
2024-03-05 10:40:00,5092.00,5094.00,5091.50,5093.75,4311
